[0.00 - 4.64] P:1650.91 E:0.056779 |  We knew in advance that they would do that. The players felt that was important.
[3549.50 - 3559.50] P:1466.84 E:0.105667 |  and in fact there it is there is the whistle from Rafael Klaus the Brazilian referee what a start that is from England what a statement you have to feel for Iran
[3559.50 - 3569.50] P:1437.65 E:0.102828 |  I think the scenes before the match as well the conflicting emotions what happened when the Iranian national anthem was being played the Iranian players did not sing at all
[3569.50 - 3578.50] P:1338.10 E:0.103152 |  there was a mixed reaction to that inside the stadium they then had their hood all before the match you know clearly this is an emotional occasion for these Iranian players
[3578.50 - 3590.50] P:1570.96 E:0.089782 |  and then they lost their goalkeeper their important goalkeeper with a horrible looking facial injury looked like he broke his nose took an age for them to decide that he needed to come off the field which he clearly did
[3590.50 - 3601.50] P:1427.61 E:0.090258 |  but then England have just dominated it Beringham Saka and Sterling have scored the goals the second and third coming late in the 45 minutes and this is it's England's game Rob Green
[3601.50 - 3614.50] P:1574.75 E:0.092022 |  absolutely they've made the statement they've played some really good football scored three fantastic goals being clinical with their chances looked dangerous got options they've taken all the boxes around
[3614.50 - 3618.50] P:1603.91 E:0.096157 |  they seem overwhelmed by the occasion and they've been put to the sword
[3618.50 - 3630.50] P:1698.63 E:0.086662 |  yep stories all three of the goals Bellingham's first for England Saka scoring in his first tournament match after what happened at the Euros in the final last year and then Raheem Sterling with his 20th for England
[3630.50 - 3639.50] P:1560.50 E:0.091603 |  so at halftime here in the Khalifa stadium England lead Iran by three goals to nil and Mark Chapman is here with us inside the stadium
[3639.50 - 3654.50] P:1641.70 E:0.094856 |  yeah the goals have been a really good quality and they rob really really good one touch football for one clever header from Harry McGuire met with a wonderful volley from Saka and then Sterling finished off another fantastic length of the pitch move
[3654.50 - 3660.50] P:1818.09 E:0.092414 |  it just ticked all the boxes and they've come up with answers and they've really really enjoyed it
[3661.50 - 3668.50] P:1842.59 E:0.102144 |  you actually can't find a weakness in our first half performers can you Robert they've all contributed in some way
[3669.50 - 3686.50] P:1810.56 E:0.085512 |  yeah they've all contributed they've all played with confidence they've all played with an assuredness on that that it's not been picture perfect you wouldn't want it to be picture perfect all the time because they've got to take chances but when they have got it right they've looked really really dangerous
[3686.50 - 3701.50] P:1765.86 E:0.096876 |  all the England subs at the moment are out warming up Mark maybe with the hope that they're going to actually if they do get on they'll get a decent run at this because you would imagine given how comfortable it has been Southgate can make plenty of changes and make them quite early
[3701.50 - 3712.50] P:1756.61 E:0.084450 |  well Jack Greely shouldn't feel phoned and just volleying the ball between each other right in front of me and it's like I'm looking at those two they've watched that first half and must be looking at that thinking I can't wait to get on that pitch want to score
[3712.50 - 3724.50] P:1673.24 E:0.085766 |  want to be creative because you just feel that the spaces are going to open up chap as you know they look a little bit lost at the moment Iran and you think if England can just be as controlled the only thing that worried me was just that little period before that chance that your hand batch had
[3724.50 - 3736.50] P:1726.45 E:0.090261 |  we mentioned how it the tempo had dropped it got a little bit training game like it then came back after that chance and that's the only thing you've got to watch out for not to slow it down too much and just become too loose
[3736.50 - 3747.50] P:1847.59 E:0.106342 |  Danny Murphy part of our team in Qatar afternoon Danny. Jaffers how are you mate? I'm alright thank you what's stood out for you so far in that first half?
[3747.50 - 3759.50] P:1949.64 E:0.105294 |  It's hard to look past Bellingham I mean he's demanding the ball keeping the play going getting on the end of things mixing his play up dropping deep running forward off the ball the goal obviously that settles everyone down
[3759.50 - 3768.50] P:1927.59 E:0.091799 |  I think sometimes when you watch him play forget how young he is I mean there's been some good performances from there's not been any bad ones has there but he's just an exceptional young man
[3768.50 - 3786.50] P:1903.43 E:0.096583 |  quite it looks quite a balanced midfield that actually well it's the midfield I chose actually before the tournament I think the other thing as well of course is you've got two pull backs at the moment really comfortable in their own skin comfortable on the ball the distribution through the lines
[3786.50 - 3798.50] P:1833.00 E:0.099766 |  and I mean the shore from the cross from shore as well those bits of quality in wide areas it's just looks really nice and the tempo's been great that's the key isn't it when you play those teams that put everyone behind the ball
[3798.50 - 3810.50] P:1908.62 E:0.091213 |  it's moving the ball quickly and through the lines and forward and it's been pretty much perfect and as I was just saying to Matt it really gives Southgate options now doesn't it
[3810.50 - 3821.50] P:1877.89 E:0.096745 |  he could get quite well five of his squad if you want to he could get some minutes in them here at a World Cup give some of that starting eleven a rest he has real options now
[3821.50 - 3836.50] P:1726.73 E:0.089431 |  he really does that's a delicate one isn't it because I know Ari Kain won't want to be coming off that's for sure but if you think of someone like Declan Rice who's played nearly every minute for West Diamond for about two years hardly had a break that's the type of player I'd be looking at protecting
[3836.50 - 3850.50] P:1808.57 E:0.090361 |  but yeah in forward areas of course you wouldn't mean Saka maybe after 60-65 you know there's likes of Foden and Grealish and Rashford to come on why not you know why would you risk them in the first game I think it's just about choosing who's going to come off
[3850.50 - 3862.50] P:1694.98 E:0.099343 |  I'd be amazed if we didn't see at least three or four wouldn't you? Absolutely yeah Danny thank you very much Matt thank you Matt at the moment you're in a you're sort of in the middle of a light show at the moment
[3862.50 - 3884.50] P:1725.68 E:0.097992 |  they've pitched the stadium well they did pitch the stadium into darkness and put a sort of star and galaxy video on the as in the universe not the newspaper and the chocolate bar on the on a big screen and also that then goes across the top of the dugouts as well which have LEDs on them
[3884.50 - 3891.50] P:1741.16 E:0.095665 |  well forget sorry sorry Chappers forget the players trying to warm up for the second half it's more important that the advertising gets in isn't it?
[3891.50 - 3905.50] P:1794.28 E:0.099384 |  they actually they did they took all the players who were warming up had to go off as the stadium was plunging to dunes just one other serious point from that first half and I know it happened at the opposite end to where you were
[3905.50 - 3925.50] P:1814.17 E:0.095417 |  but even where you were you could see the force with which the Iranian keeper was hit by his own player and laid out really and for him to stay on after such a long stoppage as several people have pointed out you know Luke Griggs interim chief executive of headway UK
[3925.50 - 3939.50] P:1803.19 E:0.095770 |  somebody called NRL physio on social media as well it is a terrible look on the world stage for what looked like the player himself to decide to stay on even if it was for a minute just staying on is not good enough
[3939.50 - 3955.50] P:1774.63 E:0.083741 |  well there's not many better examples of a situation where a player needs to be removed immediately that was it that that was the situation and I understand this is a tough lad and obviously desperate to stay on the pitch but you cannot allow the player to make that call
[3955.50 - 3969.50] P:1834.50 E:0.084594 |  it's just impossible to put that on them so that in terms of the protocol every country must have understood what the moves are what's acceptable what isn't so I cannot understand and also I mean look what he's done to the game in terms of how it's dragged out that first half of the stop
